00002809-01_1_front;245,245,247;19,21,20;177,140,122
00000755-03_1_front;44,43,49;199,202,209;212,162,137
00006167-01_4_full;230,233,242;31,31,33;179,125,99
00003060-09_4_full;74,40,57;34,29,35;232,191,173
00005322-01_1_front;247,246,252;170,169,175;165,101,74
00005151-06_1_front;232,241,250;224,185,188;217,170,150
00006812-03_7_additional;241,239,240;210,163,143;234,198,174
00000653-04_4_full;125,97,86;56,55,63;219,169,134
00001881-02_4_full;253,253,255;21,22,27;214,147,104
00004713-01_4_full;31,33,45;71,24,30;204,159,140
00003062-01_4_full;247,246,252;28,29,24;106,59,43
00004332-06_4_full;220,174,76;42,42,54;203,157,134
00002006-06_7_additional;231,231,233;102,66,70;190,142,120
00005858-11_4_full;152,139,123;199,202,209;144,86,62
00000428-06_4_full;32,32,42;62,61,66;227,194,175
00003612-11_1_front;216,214,215;194,68,79;233,195,174
00007800-01_4_full;25,30,36;240,236,233;249,227,214
00000978-02_4_full;251,251,253;21,20,18;244,217,206
00002431-01_4_full;13,13,13;254,254,254;160,96,60
00000094-01_4_full;50,45,51;48,43,49;234,195,178
00005615-01_1_front;36,35,33;33,32,30;197,139,117
00002006-08_7_additional;238,238,240;114,106,93;220,175,156
00007048-01_4_full;250,250,252;136,123,104;195,130,90
00005213-03_4_full;80,47,56;87,51,61;181,127,91
00006765-02_7_additional;187,186,192;44,44,32;166,102,75
00002439-02_4_full;47,47,59;51,49,62;236,199,183
00006535-09_1_front;249,249,251;183,127,68;221,172,142
00005358-04_4_full;250,250,252;187,185,188;205,151,127
00001881-01_4_full;247,246,252;207,116,97;180,114,79
00006117-01_4_full;255,255,251;28,26,29;219,159,122
00007917-01_1_front;96,48,60;103,50,66;239,189,130
00002243-01_4_full;26,26,28;80,106,141;190,131,97
00007048-02_4_full;247,247,249;82,108,123;211,147,109
00000089-18_4_full;33,31,34;228,182,84;225,180,151
00005590-02_7_additional;216,215,213;21,21,21;220,182,159
00002816-02_1_front;202,128,83;239,198,93;202,145,116
00006697-01_4_full;236,236,238;169,169,171;231,187,158
00007723-02_1_front;226,225,231;23,23,25;223,175,152
00003570-01_7_additional;254,254,254;16,16,14;173,116,86
00002315-06_1_front;85,111,124;215,205,180;247,221,198
00003203-01_1_front;35,39,42;83,86,93;167,106,78
00006325-01_4_full;27,27,25;65,69,72;133,73,47
00002866-02_1_front;197,196,201;51,45,47;214,171,152
00001540-03_4_full;175,174,182;196,189,183;190,139,118
00007723-12_7_additional;26,85,115;32,38,50;194,144,119
00006532-06_1_front;116,175,215;176,174,179;158,108,85
00006829-02_7_additional;229,230,235;32,31,29;181,133,111
00000931-02_4_full;252,252,254;154,153,158;159,98,70
00005528-08_4_full;62,21,29;35,34,40;249,229,218
00007301-10_6_flat;235,178,3;48,43,49;214,164,137
00002760-01_4_full;49,74,79;28,29,34;188,131,111
00001008-05_4_full;154,142,154;47,42,39;223,174,157
00003063-02_7_additional;240,243,248;71,66,70;193,151,126
00002110-12_7_additional;23,36,53;182,203,220;230,194,172
00001571-10_1_front;244,202,2;68,62,62;215,157,120
00001198-01_7_additional;222,222,224;230,230,232;195,147,127
00004170-04_4_full;240,238,239;181,166,145;229,196,177
00006558-01_7_additional;172,172,174;26,26,28;110,62,48
00000642-02_4_full;178,177,175;156,175,192;202,156,133
00005160-09_4_full;229,228,234;201,183,163;219,173,150
00003980-01_4_full;172,212,220;20,21,16;97,54,37
00005939-01_7_additional;177,177,189;176,189,197;145,88,68
00006912-09_4_full;255,172,158;236,130,117;173,106,80
00007228-01_4_full;180,180,182;28,28,30;106,62,49
00006585-01_7_additional;26,25,21;215,220,224;135,75,51
00007613-01_4_full;237,237,239;33,33,41;241,209,194
00007361-01_1_front;231,229,230;140,139,144;227,199,178
00001008-01_7_additional;40,41,46;58,57,65;225,168,139
00005136-01_4_full;233,232,230;218,218,220;245,198,156
00001137-01_4_full;200,199,205;31,34,41;194,140,104
00003128-01_1_front;35,25,24;156,7,27;198,137,106
00002110-20_1_front;226,224,229;210,153,38;195,136,106
00000846-02_4_full;255,255,255;25,21,20;176,116,82
00000767-01_4_full;32,47,76;25,30,36;236,194,172
00001056-01_4_full;161,161,163;17,17,17;222,186,162
00007967-02_4_full;246,245,250;54,49,53;209,149,115
00005261-01_7_additional;169,169,171;226,226,226;116,70,57
00006535-03_1_front;219,220,224;214,213,218;242,212,186
00003470-06_4_full;153,203,200;194,193,198;232,171,126
00007209-01_4_full;238,236,241;125,119,119;159,108,87
00002317-01_4_full;33,28,32;19,15,16;231,197,170
00001774-17_4_full;61,55,55;53,49,50;205,139,104
00001922-01_1_front;244,243,249;20,18,21;219,171,149
00000390-16_4_full;253,253,255;21,22,27;247,227,216
00000527-01_7_additional;39,39,41;0,35,41;98,56,40
00002315-01_1_front;56,51,57;56,54,65;234,192,170
00007224-01_4_full;246,246,248;206,180,147;158,94,67
00004259-01_4_full;39,36,43;41,41,43;232,190,174
00005152-05_7_additional;218,216,217;24,24,24;194,153,133
00001281-01_7_additional;12,12,10;18,18,16;246,229,219
00006877-02_4_full;100,99,107;53,51,62;244,217,206
00002672-01_4_full;46,45,51;42,38,37;177,116,88
00002898-05_7_additional;240,239,245;124,132,143;122,66,39
00000166-02_4_full;250,250,252;30,30,30;252,235,227
00003060-01_1_front;113,113,125;25,23,28;241,208,189
00001581-09_7_additional;208,213,217;200,191,182;190,139,110
00002692-12_7_additional;81,42,61;47,44,51;207,156,129
00005876-01_1_front;47,46,52;36,61,66;164,114,91
00003228-29_4_full;57,113,138;32,30,33;206,160,137
00006335-01_1_front;21,20,18;16,16,16;193,138,97
00003180-01_4_full;238,237,242;176,152,118;191,131,95
00000705-06_7_additional;74,44,42;121,155,183;215,174,154
00004531-02_4_full;240,247,255;223,236,245;252,234,222
00003470-03_4_full;248,247,253;176,175,181;214,142,102
00004638-01_4_full;61,55,59;177,168,159;214,135,94
00006959-01_1_front;98,123,164;32,36,48;213,162,141
00007029-01_7_additional;22,21,17;16,16,14;101,52,37
00007323-01_1_front;245,245,247;57,49,47;201,151,116
00005858-13_7_additional;239,237,238;33,31,32;155,97,73
00006359-01_7_additional;16,17,22;16,22,34;247,228,221
00001774-25_4_full;192,0,37;15,13,26;225,157,112
00003470-07_4_full;255,76,79;206,206,208;220,152,103
00000240-01_4_full;242,242,244;208,199,192;196,153,134
00005597-01_1_front;88,86,100;25,27,40;226,180,156
00004336-01_4_full;243,243,245;13,17,20;188,141,115
00003228-23_4_full;104,100,117;122,112,77;218,145,102
00006298-02_7_additional;19,19,21;71,81,93;112,61,42
00002866-01_1_front;222,222,224;36,35,41;212,156,131
00005213-02_4_full;65,66,86;63,62,78;173,119,85
00005799-03_1_front;201,202,207;42,40,45;213,164,150
00002663-01_1_front;243,242,248;90,88,101;197,137,113
00000089-27_7_additional;242,242,244;134,103,75;233,192,172
00001802-02_4_full;32,30,31;52,49,56;241,213,201
00000273-01_1_front;189,187,190;58,53,59;238,199,170
00001315-02_4_full;236,235,241;41,41,43;239,202,183
00000702-07_1_front;130,130,140;183,88,92;194,143,122
00004328-02_4_full;52,59,87;20,20,22;241,192,152
00003434-01_4_full;198,196,197;94,123,157;219,181,160
00006382-01_7_additional;28,28,28;13,13,11;140,78,55
00003076-02_1_front;237,236,242;163,179,192;220,184,160
00007073-09_1_front;36,38,51;26,26,28;221,176,155
00004852-02_4_full;251,252,246;181,120,101;221,158,105
00007297-01_7_additional;50,66,100;227,227,227;123,74,59
00005679-02_7_additional;247,248,243;39,34,31;231,176,135
00005451-01_4_full;44,39,43;48,39,42;220,166,142
00000716-04_4_full;22,23,28;223,196,175;230,187,168
00007322-01_1_front;44,40,41;42,53,83;229,184,155
00003527-01_1_front;249,249,251;13,13,13;218,167,136
00006790-09_7_additional;103,42,57;186,173,157;213,164,147
00007723-11_7_additional;101,85,62;33,33,35;225,175,150
00000167-01_4_full;253,253,255;16,16,18;249,222,211
00006132-01_4_full;44,43,48;193,178,157;179,122,95
00006912-06_4_full;236,235,241;221,220,226;138,76,55
00001109-01_1_front;237,238,242;150,136,136;143,88,58
00001571-01_4_full;39,37,38;207,196,178;174,109,79
00004514-01_4_full;28,29,33;109,67,27;162,102,74
00006357-01_4_full;252,255,255;193,207,220;248,215,196
00002381-01_1_front;54,49,53;93,88,92;232,188,163
00005931-03_1_front;106,43,54;36,34,37;218,172,148
00001462-03_4_full;20,24,36;16,19,24;169,106,75
00006688-10_4_full;21,34,53;164,159,155;250,222,218
00007643-01_4_full;219,204,211;117,153,189;198,141,112
00000256-02_4_full;249,246,239;73,72,90;251,225,188
00000185-01_4_full;167,138,122;45,43,48;243,219,207
00002115-01_1_front;17,17,19;232,232,234;236,217,203
00005086-02_1_front;231,230,236;115,114,120;213,161,137
00007887-02_1_front;239,238,244;25,24,20;155,91,66
00007770-08_7_additional;152,1,20;184,164,140;242,215,194
00000296-06_1_front;249,206,213;182,169,153;217,167,144
00006535-05_1_front;94,99,129;86,90,117;240,209,181
00003140-01_4_full;52,72,105;162,136,109;232,204,183
00004304-03_4_full;204,204,206;190,173,155;160,100,72
00003028-01_7_additional;242,242,244;28,27,25;182,130,106
00001831-03_4_full;67,69,92;218,207,185;244,214,190
00000223-01_4_full;43,38,42;168,181,189;196,146,123
00000226-05_7_additional;18,22,34;16,21,25;171,112,80
00006532-08_7_additional;44,42,43;154,152,157;236,212,200
00002310-01_4_full;24,23,21;54,22,25;216,179,161
00002667-01_7_additional;236,237,242;199,215,230;244,225,210
00007492-05_4_full;71,69,70;43,41,42;137,85,64
00000938-02_1_front;77,72,76;57,47,46;237,205,184
00001866-07_4_full;234,239,243;44,43,49;190,130,102
00003612-02_7_additional;196,196,208;201,190,172;204,153,132
00006787-01_4_full;97,92,98;218,209,192;197,142,111
00006558-01_6_flat;177,177,179;24,24,26;108,62,47
00002638-10_1_front;143,41,52;40,44,55;218,176,152
00000661-01_1_front;233,237,248;51,45,45;226,175,156
00002638-09_1_front;57,60,69;99,128,160;236,199,183
00003600-02_1_front;240,239,245;184,182,185;244,222,209
00001955-01_4_full;32,36,47;27,30,35;183,130,99
00001105-01_7_additional;59,54,60;40,37,44;219,176,157
00004249-09_4_full;254,254,254;138,136,150;251,229,218
00000854-01_4_full;221,220,226;43,47,59;234,197,171
00000938-03_7_additional;242,242,244;160,33,44;207,143,108
00000463-06_4_full;243,240,247;188,170,148;186,136,109
00005799-08_4_full;209,55,67;56,48,46;218,169,155
00002381-06_7_additional;58,116,140;42,38,39;236,200,174
00007073-01_1_front;65,60,64;19,19,21;215,167,145
00006424-05_4_full;236,235,241;195,224,232;167,103,76
00000296-05_4_full;192,214,238;187,176,158;218,172,149
00001808-06_1_front;143,137,111;211,210,215;147,91,66
00003853-02_4_full;34,36,49;24,25,30;208,168,156
00007494-01_4_full;30,26,27;17,13,14;230,194,170
00007301-11_7_additional;124,112,90;37,35,38;227,183,158
00003336-08_7_additional;158,53,60;208,208,210;209,160,130
00007063-01_4_full;60,64,93;227,226,232;239,211,190
00005603-03_4_full;237,238,242;28,32,35;205,160,139
00002110-19_1_front;227,225,230;173,168,198;175,109,83
00000089-01_7_additional;110,48,63;33,32,30;207,150,120
00002179-01_1_front;250,249,247;24,23,21;230,192,171
00006243-01_4_full;193,194,198;97,132,160;171,114,85
00002110-03_7_additional;23,35,49;45,49,76;201,146,126
00006190-04_4_full;185,174,188;154,142,152;182,118,83
00007301-12_7_additional;247,247,249;40,40,52;217,170,144
00003010-01_7_additional;240,240,242;155,177,200;199,152,136
00001571-12_4_full;251,251,253;91,76,57;232,191,161
00007421-01_4_full;254,254,254;18,18,16;244,230,221
00001903-03_7_additional;49,50,55;42,48,62;220,167,136
00003736-07_4_full;37,42,62;206,206,208;238,192,169
00004622-01_4_full;253,253,253;32,30,31;245,222,214
00000226-05_1_front;14,18,30;16,20,23;164,104,76
00005769-02_4_full;64,62,76;139,155,178;223,172,141
00000193-05_1_front;241,241,243;201,197,186;210,172,153
00007414-01_4_full;220,219,227;203,144,88;239,210,196
00006131-01_4_full;229,229,231;71,76,82;134,82,60
00004064-01_4_full;80,114,152;70,67,74;232,194,173
00002603-06_7_additional;38,83,106;196,184,158;242,200,176
00000193-06_7_additional;246,246,248;223,221,222;126,80,65
00004486-06_4_full;55,60,90;244,240,231;235,190,159
00001097-01_4_full;64,63,77;68,67,81;233,160,119
00005986-03_4_full;48,45,52;31,33,48;198,134,99
00000390-13_4_full;252,252,254;17,20,27;214,172,156
00003131-01_4_full;244,244,246;211,207,196;195,145,122
00001571-11_1_front;124,108,85;59,53,55;235,199,175
00004798-04_4_full;93,95,116;18,21,26;246,215,195
00004117-10_4_full;234,234,236;226,235,244;168,111,82
00000582-01_7_additional;227,225,226;232,228,225;189,135,107
00005475-01_4_full;253,253,253;17,18,22;251,225,210
00003489-09_4_full;222,232,242;91,89,102;183,118,96
00006535-08_1_front;220,220,222;207,57,68;234,189,156
00006585-02_7_additional;235,236,241;22,22,20;124,67,47
00001366-05_4_full;253,243,242;203,176,147;171,103,64
00006292-06_4_full;253,253,253;136,148,188;245,221,209
00004343-01_4_full;54,32,44;29,28,34;224,181,165
00007090-02_7_additional;20,21,16;35,34,30;184,132,92
00001021-06_4_full;0,47,53;110,129,144;174,114,86
00002375-01_7_additional;45,48,55;85,117,155;209,161,138
00002710-01_1_front;68,64,61;251,251,251;157,93,58
00002110-01_7_additional;218,216,219;31,31,33;194,148,122
00004014-01_4_full;42,38,37;26,22,21;187,117,81
00007555-01_7_additional;133,131,134;46,62,85;152,96,69
00002565-01_1_front;42,36,40;45,39,41;219,162,142
00002638-02_1_front;233,236,241;59,57,62;222,180,156
00001774-06_4_full;213,194,179;37,37,49;153,106,88
00006756-01_1_front;21,22,17;191,200,207;226,195,175
00000697-05_1_front;234,234,236;142,162,187;194,133,105
00000390-12_1_front;253,253,255;17,20,27;244,224,213
00001948-02_4_full;57,106,138;88,120,158;235,190,171
00001012-01_7_additional;236,235,241;235,235,237;144,88,63
00001859-03_1_front;253,253,255;0,96,125;221,175,152
00000650-01_1_front;36,42,54;104,42,47;217,170,144
00001774-05_4_full;107,97,98;39,43,55;181,115,80
00001896-01_4_full;183,181,184;209,202,194;194,146,126
00000270-01_4_full;252,253,247;96,48,60;191,117,72
00002029-01_1_front;245,246,250;198,205,211;180,116,89
00003736-01_1_front;38,36,37;179,177,180;238,206,185
00001105-02_7_additional;214,158,83;33,38,58;216,170,146
00005349-02_4_full;35,33,34;32,30,31;192,146,113
00006703-01_4_full;250,250,250;92,124,162;203,150,118
00006147-10_4_full;66,64,77;57,63,79;245,214,186
00003336-07_1_front;156,157,175;202,202,204;224,175,143
00007818-01_4_full;238,238,240;23,25,24;228,196,175
00005713-03_7_additional;193,191,192;16,15,11;201,144,115
00000638-02_4_full;32,30,31;48,47,52;183,118,80
00004852-01_4_full;248,249,244;34,30,27;202,132,83
00002866-03_4_full;193,192,197;49,45,46;223,175,153
00002735-01_1_front;213,214,219;57,62,91;195,145,108
00004606-01_4_full;27,28,23;20,21,26;169,106,71
00005013-02_4_full;226,225,233;164,176,188;144,86,66
00007937-01_1_front;220,212,165;22,24,23;175,114,85
00002638-03_1_front;38,43,63;36,35,41;186,139,121
00001866-06_4_full;250,176,175;44,42,47;183,122,94
00007466-08_4_full;152,155,160;36,36,38;225,183,161
00006968-01_7_additional;70,76,92;234,234,236;230,195,176
00003470-11_4_full;23,164,191;21,19,22;237,175,126
00001919-09_1_front;224,223,229;83,116,147;210,162,140
00001375-01_1_front;217,217,219;119,119,121;77,49,37
00001783-01_4_full;20,20,20;15,14,12;249,231,221
00002110-16_7_additional;238,238,240;68,135,144;213,176,158
00006039-03_7_additional;28,33,37;119,107,121;226,181,158
00002892-01_4_full;233,232,238;58,59,63;165,100,70
00005528-06_4_full;26,26,28;39,38,46;250,224,211
00002754-01_4_full;34,36,49;25,27,40;241,210,190
00002902-01_4_full;16,17,22;82,21,29;214,167,137
00001919-01_1_front;246,245,251;157,187,215;190,133,114
00004117-04_4_full;34,37,56;219,210,193;173,108,80
00004713-02_4_full;28,28,30;49,59,60;201,155,132
00002911-01_1_front;200,200,200;204,187,167;235,207,186
00007280-01_4_full;250,250,252;41,39,44;220,187,168
00005751-01_4_full;180,208,194;16,21,27;188,141,113
00003216-06_7_additional;243,248,252;18,23,27;171,112,82
00001345-08_4_full;30,74,103;92,138,171;180,105,65
00006912-08_7_additional;83,143,197;63,110,166;203,142,114
00003216-03_1_front;153,152,158;11,16,20;164,107,80
00004046-01_4_full;180,186,200;188,103,38;163,99,72
00000932-01_7_additional;15,24,39;18,27,44;169,108,80
00005955-06_4_full;236,235,241;207,191,166;227,181,157
00001483-01_4_full;213,225,239;19,23,26;198,149,119
00007723-01_1_front;25,28,33;23,32,41;229,184,163
00000290-05_7_additional;252,252,254;57,18,23;244,215,201
00006963-11_1_front;48,47,63;35,35,47;212,152,124
00000945-03_4_full;214,214,216;56,54,55;194,137,107
00004117-05_4_full;202,106,110;30,29,37;208,160,138
00007917-01_4_full;95,47,59;103,50,66;229,164,108
00001875-01_7_additional;74,72,77;64,62,65;224,173,156
00001207-07_4_full;24,39,58;67,50,30;244,220,208
00002795-01_4_full;64,59,66;164,58,62;213,165,143
00005608-01_7_additional;252,252,252;58,56,61;174,114,78
00003216-05_1_front;250,245,242;11,15,18;167,110,81
00007272-01_4_full;230,230,232;13,13,13;212,174,153
00001723-05_1_front;49,50,54;67,61,39;197,140,111
00005515-01_7_additional;215,224,231;66,75,84;217,170,144
00006287-01_7_additional;237,240,245;29,31,30;194,134,98
00002692-07_1_front;36,37,42;132,134,147;224,179,156
00007564-03_4_full;42,39,46;37,36,42;224,182,168
00007246-05_4_full;31,54,122;32,32,34;202,155,127
00000353-02_7_additional;23,35,49;23,31,44;232,189,170
00007570-01_1_front;216,217,221;55,55,67;240,205,177
00001329-01_4_full;216,222,236;44,41,58;136,87,73
00007741-02_4_full;17,61,136;195,194,199;207,161,138
00002638-05_1_front;101,94,78;37,43,55;223,183,158
00000877-01_7_additional;247,250,255;227,189,166;245,218,199
00004530-18_4_full;236,177,135;168,146,123;137,75,50
00000898-04_4_full;246,255,255;85,101,152;241,202,159
00006116-01_1_front;38,34,35;172,182,191;228,193,171
00005697-01_4_full;206,205,210;191,155,119;183,125,88
00005882-01_7_additional;243,240,247;181,180,186;182,128,102
00002913-01_4_full;32,26,28;244,243,241;237,206,185
00004328-01_4_full;31,32,36;26,26,28;225,173,134
00005971-01_7_additional;63,60,67;39,36,43;216,175,155
00003280-01_7_additional;242,238,235;237,234,229;112,56,39
00001581-09_1_front;175,184,193;192,183,174;168,111,84
00005557-06_7_additional;232,231,236;22,22,32;210,164,141
00005986-07_4_full;157,62,60;39,37,42;203,143,107
00007073-07_7_additional;157,149,146;26,26,26;205,151,127
00006325-02_4_full;242,241,247;12,12,12;164,100,73
00001919-09_7_additional;222,220,225;139,170,199;137,85,64
00002818-01_7_additional;207,202,209;32,31,37;191,140,119
00001919-03_1_front;49,48,54;175,203,227;214,167,147
00007066-08_1_front;252,252,254;233,164,86;225,177,154
00006826-03_7_additional;229,228,234;194,200,214;252,235,228
00005931-03_7_additional;212,212,212;51,45,49;229,183,159
00004170-06_4_full;195,193,196;178,162,139;243,220,206
00003470-05_4_full;35,36,54;211,212,216;240,180,130
00000396-01_1_front;54,46,35;189,177,155;210,156,128
00003349-01_4_full;54,55,76;242,240,241;208,152,125
00000294-01_4_full;63,61,62;20,18,21;218,143,104
00005971-01_1_front;62,59,66;26,24,29;195,140,109
00000978-01_4_full;28,27,25;21,20,18;238,202,186
00007583-01_4_full;21,21,19;18,22,25;240,214,199
00002110-10_7_additional;21,33,49;190,191,186;251,229,216
00001207-06_4_full;254,254,254;19,25,39;251,229,218
00007171-01_4_full;46,42,39;48,47,43;242,213,197
00004249-11_4_full;254,254,254;119,166,212;251,229,216
00001918-02_1_front;33,33,33;134,60,23;109,58,39
00002494-01_4_full;63,41,44;146,142,143;231,196,176
00005063-01_7_additional;22,22,22;7,9,6;125,82,66
00003197-07_1_front;197,196,202;224,234,244;245,221,209
00002638-05_7_additional;118,111,93;54,56,68;163,128,109
00005320-01_7_additional;251,250,255;46,45,63;192,138,112
00007770-02_7_additional;29,28,24;130,107,76;180,164,141
00000572-01_4_full;255,255,255;15,15,15;170,105,75
00007723-03_1_front;29,34,56;23,23,25;237,196,176
00007073-01_7_additional;49,47,50;34,34,36;215,169,146
00005910-01_4_full;33,31,34;110,105,111;232,180,141
00000991-01_7_additional;246,245,251;26,27,32;158,107,80
00005144-01_4_full;42,42,42;203,217,230;247,221,206
00004117-08_4_full;61,55,55;52,48,49;213,145,108
00003470-15_4_full;249,112,76;18,16,17;229,164,122
00005910-05_4_full;245,68,74;97,85,87;248,222,199
00003336-10_4_full;236,211,85;26,24,25;207,159,136
00003470-01_4_full;24,22,23;203,203,205;235,172,121
00005897-01_4_full;252,252,252;228,227,233;248,222,205
00002315-08_4_full;229,178,95;74,76,91;236,199,172
00003009-01_4_full;19,19,19;93,89,86;236,200,186
00005160-11_4_full;63,102,107;214,201,185;216,166,143
00007723-11_1_front;89,76,59;24,24,26;219,173,140
00000911-01_4_full;28,26,27;52,31,12;211,147,120
00000694-01_4_full;173,184,202;251,249,250;243,219,207
00000078-03_1_front;15,25,35;227,236,245;251,232,225
00005679-01_4_full;40,36,35;41,36,40;252,218,180
00003125-07_7_additional;14,14,14;13,12,10;118,61,42
