00002809-01_1_front;245,245,247;19,21,20;177,140,122
00000390-09_7_additional;253,253,255;18,19,24;222,176,161
00002857-01_4_full;252,251,255;20,20,18;240,218,204
00003470-02_4_full;129,121,119;199,198,203;236,176,126
00005160-15_1_front;255,158,139;23,20,15;241,213,192
00003736-01_7_additional;52,50,53;192,190,193;245,213,192
00003692-01_1_front;253,253,253;14,17,22;255,238,228
00002035-02_4_full;172,202,226;143,176,207;241,212,194
00004170-05_4_full;25,27,40;164,146,122;235,206,188
00006688-03_4_full;19,32,49;28,33,53;249,232,224
00001222-04_4_full;4,43,60;13,13,13;191,127,92
00006299-02_4_full;42,48,60;30,33,40;182,127,96
00000568-01_1_front;154,155,160;170,171,176;199,154,131
00006208-07_4_full;159,173,199;11,16,22;235,207,186
00007441-01_4_full;24,24,26;25,25,27;102,58,45
00000568-01_7_additional;161,162,167;181,182,187;202,157,134
00001783-01_1_front;24,23,21;25,19,19;244,224,217
00007633-01_1_front;230,229,234;28,27,32;250,230,221
00007246-01_4_full;36,37,41;24,24,26;237,199,178
00002375-01_1_front;39,40,45;69,98,132;203,151,130
00004292-07_4_full;246,245,251;123,65,61;156,92,65
00002110-02_7_additional;30,45,64;245,241,240;250,230,219
00006055-01_4_full;37,44,50;28,34,46;188,117,75
00005680-01_1_front;244,242,247;178,125,133;195,138,109
00005966-01_7_additional;252,252,254;69,68,66;208,158,133
00005910-03_4_full;201,200,208;90,85,91;240,185,146
00000078-01_1_front;246,245,251;27,34,44;169,108,79
00000428-07_4_full;71,38,45;51,51,53;191,146,113
00005557-01_4_full;45,43,48;212,205,187;211,174,155
00001774-07_4_full;210,232,243;27,30,39;180,102,64
00000615-02_4_full;222,221,227;51,49,52;228,191,172
00001198-02_7_additional;216,216,218;201,194,178;190,139,122
00006972-01_4_full;48,50,65;181,200,207;240,188,141
00000527-02_7_additional;242,241,247;187,201,212;156,94,73
00005307-01_4_full;31,31,31;21,21,21;232,195,177
00000390-17_1_front;252,252,254;232,241,250;243,219,207
00001037-02_4_full;240,239,245;24,23,21;159,102,73
00003228-13_4_full;34,37,56;95,89,93;177,112,84
00002167-01_4_full;219,217,222;45,39,41;223,167,130
00000712-02_4_full;144,113,111;189,155,128;231,187,174
00002565-02_1_front;237,242,248;47,45,56;225,182,166
00005928-01_1_front;234,233,239;188,187,193;165,101,76
00002605-01_4_full;65,59,61;170,128,132;164,102,77
00000702-07_7_additional;132,132,142;189,95,96;215,178,159
00007365-01_7_additional;31,30,36;32,33,38;195,146,114
00001276-01_4_full;45,39,43;50,54,89;233,174,118
00000321-01_4_full;127,128,133;254,254,254;251,231,222
00002571-01_1_front;234,244,246;14,14,12;235,195,170
00006477-01_4_full;38,37,43;163,162,168;203,154,124
00007073-09_7_additional;33,35,48;25,26,30;215,164,143
00004987-01_4_full;30,33,52;191,173,153;148,87,59
00003327-01_4_full;231,214,194;35,30,26;243,212,192
00002209-02_4_full;113,113,123;23,24,29;241,214,197
00006688-15_1_front;26,25,21;182,0,23;221,190,170
00003872-01_7_additional;153,120,77;166,132,95;213,165,142
00003692-01_4_full;253,253,253;22,23,28;250,230,219
00001985-01_4_full;69,70,100;209,202,186;203,143,107
00003132-01_7_additional;123,119,118;22,22,22;199,162,143
00002103-02_4_full;231,226,222;17,18,22;241,179,140
00002898-09_7_additional;216,215,221;151,190,197;169,110,80
00004530-01_4_full;56,51,55;234,227,219;168,106,81
00000216-03_1_front;237,236,242;54,57,62;227,199,178
00005955-14_4_full;198,223,202;187,166,135;226,184,162
00004117-17_4_full;199,228,234;33,32,38;207,155,131
00005063-01_1_front;13,13,11;8,10,9;248,233,226
00003470-10_4_full;2,122,208;25,28,35;226,167,125
00001266-01_1_front;197,215,227;174,156,132;229,197,176
00004917-03_4_full;205,228,246;215,206,197;227,194,177
00000161-01_4_full;204,203,209;19,19,21;207,159,137
00000265-01_1_front;243,244,248;14,14,12;100,53,37
00007027-01_1_front;245,246,248;36,42,54;214,164,141
00003010-01_1_front;243,241,242;42,43,61;214,168,153
00006535-06_1_front;61,60,68;74,96,109;242,207,179
00001679-02_1_front;32,37,41;141,128,112;56,28,17
00000296-06_7_additional;245,198,206;185,172,156;213,170,151
00005605-01_4_full;236,235,243;35,33,34;154,89,61
00004550-04_4_full;127,121,133;212,208,199;229,191,170
00002110-09_7_additional;221,221,223;66,52,51;167,111,86
00001919-12_7_additional;215,230,235;120,150,176;117,70,54
00002249-12_4_full;28,84,109;32,36,48;230,190,165
00003219-03_1_front;167,40,49;25,25,27;199,139,111
00006298-01_7_additional;246,245,251;134,129,126;208,151,122
00007224-02_4_full;30,24,24;212,188,152;175,110,82
00000615-01_7_additional;33,32,38;20,20,20;223,186,170
00001571-03_4_full;78,76,81;210,199,181;192,135,105
00004685-02_4_full;38,36,41;28,26,27;243,217,204
00007323-02_1_front;246,246,248;189,189,191;194,135,103
00000120-01_4_full;237,235,238;208,197,177;228,187,167
00001088-01_7_additional;134,156,197;34,37,46;225,184,166
00001027-01_7_additional;233,233,235;212,204,193;182,123,93
00007309-10_1_front;62,94,135;231,230,226;207,156,129
00006424-04_4_full;244,242,247;17,16,12;194,145,115
00005940-01_4_full;57,21,21;24,32,43;163,107,72
00000531-02_7_additional;247,250,255;190,109,44;141,81,57
00004550-06_4_full;63,121,145;221,214,198;238,203,183
00004391-01_4_full;65,26,27;12,13,17;248,228,217
00002541-01_4_full;246,244,247;30,32,45;131,85,72
00006383-02_4_full;117,120,127;77,76,82;124,78,63
00001287-02_1_front;39,34,30;248,235,226;211,156,125
00003125-08_7_additional;25,28,37;83,87,99;150,89,61
00001672-02_1_front;23,39,65;180,183,190;231,203,191
00001866-05_4_full;143,149,173;215,206,199;168,107,79
00007066-06_4_full;247,246,252;209,45,46;226,180,157
00004550-02_4_full;250,250,252;140,120,96;234,187,157
00007865-03_7_additional;251,249,250;43,45,60;246,222,210
00004638-08_4_full;234,241,247;30,28,29;209,146,105
00004372-02_4_full;16,94,142;219,211,200;95,53,37
00000705-01_4_full;83,82,88;159,173,184;175,115,87
00005679-01_7_additional;39,35,32;228,228,218;249,216,175
00007066-05_4_full;247,246,252;42,50,87;228,182,159
00003177-01_4_full;38,37,43;38,38,40;182,125,96
00003393-01_4_full;202,211,220;202,194,191;203,152,131
00000463-04_4_full;242,239,246;197,180,160;149,93,70
00005955-11_4_full;204,185,213;189,170,140;212,160,139
00005160-01_7_additional;100,99,105;204,187,167;221,175,152
00003216-01_7_additional;249,253,255;228,237,246;162,103,73
00003330-01_7_additional;164,164,162;25,25,23;78,41,23
00001121-04_4_full;215,214,220;187,185,186;212,164,142
00007564-01_4_full;49,48,54;33,33,35;227,181,158
00001955-01_1_front;26,29,36;17,20,25;176,125,104
00003152-03_1_front;27,30,35;32,33,37;221,174,154
00000337-07_7_additional;221,219,220;170,95,40;194,149,128
00001092-03_1_front;47,45,46;188,187,185;216,164,140
00005931-01_7_additional;53,46,54;45,43,46;202,156,133
00003009-06_4_full;34,35,55;216,189,168;235,194,176
00005013-01_4_full;40,43,48;148,151,156;192,136,109
00003458-01_4_full;42,36,36;235,234,240;227,189,166
00004328-03_4_full;203,4,37;23,23,25;235,186,145
00007301-12_1_front;247,247,249;39,39,51;218,172,146
00007224-07_4_full;1,34,129;6,2,1;254,219,200
00005799-05_4_full;75,80,110;40,37,44;216,169,153
00001654-03_4_full;219,218,216;42,40,41;216,164,142
00000535-01_1_front;181,181,183;18,24,36;194,146,126
00002295-03_7_additional;192,194,206;42,44,67;251,231,224
00004319-01_4_full;57,55,58;42,42,52;198,140,103
00005799-04_4_full;151,68,76;56,69,103;216,168,132
00001903-03_4_full;49,51,66;49,54,74;220,178,156
00000122-01_4_full;83,83,91;38,41,50;226,181,158
00005055-01_4_full;240,241,245;222,214,203;104,57,37
00005152-05_1_front;224,222,225;20,20,22;198,160,141
00001510-05_1_front;53,51,54;96,39,46;232,191,163
00007301-03_4_full;73,71,76;215,206,189;180,116,88
00000256-03_4_full;41,36,40;59,53,57;219,170,140
00005745-02_4_full;251,251,253;113,119,141;180,119,91
00004305-02_4_full;40,38,39;33,31,32;117,79,68
00001490-01_4_full;70,60,61;198,165,122;215,147,110
00007723-10_7_additional;131,126,132;33,33,35;205,158,130
00005104-01_4_full;35,38,43;42,41,47;242,210,197
00000561-01_1_front;159,162,167;126,127,131;227,199,178
00002239-01_7_additional;30,28,29;16,15,11;193,143,116
00005396-01_4_full;245,245,247;215,203,187;221,169,129
00006703-01_1_front;250,250,252;64,99,137;234,189,168
00005955-08_7_additional;159,223,223;201,185,160;233,196,170
00002209-01_1_front;190,189,194;14,15,19;175,113,74
00007539-01_7_additional;247,246,252;93,127,162;206,150,117
00003470-20_4_full;43,42,47;27,26,32;167,120,104
00001875-03_4_full;51,54,71;48,54,70;223,182,162
00002638-01_1_front;45,43,48;36,42,54;224,179,156
00003356-01_7_additional;240,243,248;156,157,161;205,167,146
00002315-05_1_front;81,85,112;44,44,56;242,208,181
00006585-01_1_front;43,41,42;236,236,238;193,136,107
00001509-02_1_front;255,228,233;223,214,205;255,238,228
00006079-01_4_full;249,249,239;203,200,191;243,203,167
00005095-01_1_front;244,243,249;13,13,13;182,120,95
00006624-01_4_full;248,249,244;64,44,103;228,169,125
00002866-05_1_front;200,199,204;39,36,43;225,176,159
00002638-12_7_additional;201,191,182;13,13,13;216,175,157
00005444-01_4_full;70,68,79;233,232,228;233,198,179
00003228-28_4_full;222,168,34;31,30,38;213,167,144
00006208-05_4_full;193,192,198;25,24,22;148,91,62
00003302-01_4_full;28,27,23;34,34,34;183,148,129
00000562-02_4_full;249,234,241;222,213,196;165,106,74
00001675-01_7_additional;116,122,138;10,10,8;240,207,188
00003555-01_4_full;25,23,26;27,30,37;224,155,116
00000321-01_1_front;248,251,255;247,246,252;181,135,112
00005097-07_4_full;78,80,105;46,48,63;231,188,156
00005557-05_4_full;220,215,212;211,202,185;214,164,141
00004292-05_4_full;252,252,254;53,54,72;178,121,94
00003470-17_4_full;47,46,51;26,27,32;178,135,119
00007128-02_7_additional;252,251,255;192,199,215;239,207,186
00005811-01_4_full;240,241,246;41,40,46;170,109,81
00000063-02_4_full;235,234,240;184,181,188;182,143,128
00001239-07_4_full;220,219,225;30,30,32;182,130,109
00003553-01_7_additional;233,232,238;23,22,28;142,86,61
00003470-14_4_full;229,77,89;191,171,147;238,177,133
00005152-08_4_full;214,212,213;170,168,171;187,144,127
00002848-02_4_full;253,253,253;198,197,205;229,197,186
00000265-01_7_additional;248,249,253;19,18,14;152,87,59
00005280-01_4_full;248,251,255;25,38,70;242,214,200
00001919-01_7_additional;252,252,254;130,161,189;195,147,127
00007723-10_1_front;122,117,123;22,22,24;208,161,131
00003860-01_4_full;28,27,33;181,143,106;233,204,186
00002808-01_4_full;247,247,249;34,33,39;246,217,199
00002381-03_1_front;66,67,88;45,41,42;242,214,192
00007748-01_4_full;56,55,87;180,160,136;235,190,167
00001774-23_4_full;55,89,150;16,14,27;216,134,84
00001919-13_1_front;111,148,193;131,162,191;212,160,139
00002921-03_1_front;207,241,243;42,42,44;223,177,151
00002315-02_1_front;79,74,80;52,52,64;240,208,183
00003216-02_1_front;254,254,254;220,229,238;160,103,74
00004729-04_4_full;74,76,89;40,45,75;232,166,114
00000319-01_4_full;204,160,1;10,10,8;245,225,216
00007224-06_4_full;20,15,12;51,46,52;196,127,96
00005193-01_4_full;228,228,230;84,83,89;120,71,56
00001509-05_1_front;252,251,249;223,214,205;253,235,223
00001514-01_4_full;224,223,229;198,197,203;226,185,167
00000846-10_4_full;16,128,116;19,17,18;180,116,78
00003335-01_4_full;18,68,167;235,234,240;68,46,35
00005160-15_7_additional;245,125,109;16,15,11;196,149,119
00004794-06_4_full;76,31,52;40,37,44;228,190,167
00000597-02_4_full;57,60,93;252,125,132;223,160,106
00004671-01_4_full;64,87,121;136,162,179;232,174,134
00002310-08_4_full;101,94,76;53,23,25;205,159,136
00005038-05_1_front;68,71,76;27,27,25;200,149,120
00007569-01_4_full;19,23,34;243,241,242;248,228,221
00006644-01_4_full;206,211,230;22,25,30;112,76,54
00003577-01_7_additional;224,224,226;34,94,120;123,79,66
00007301-05_4_full;89,46,56;213,202,184;184,124,96
00007723-01_7_additional;33,36,41;30,36,48;198,151,125
00003010-01_4_full;242,240,241;46,44,58;214,172,156
00003853-07_6_flat;93,88,69;36,38,51;209,172,154
00007937-01_7_additional;228,221,175;29,29,27;100,54,38
00006789-01_7_additional;24,25,29;41,39,50;244,216,205
00002533-01_4_full;240,240,242;87,126,157;137,82,62
00006957-02_4_full;40,36,35;119,116,133;219,148,96
00003203-01_7_additional;37,41,44;78,81,88;159,101,77
00002035-01_7_additional;92,141,184;15,17,16;232,194,171
00005609-06_1_front;225,223,228;161,1,29;168,102,78
00005939-01_6_flat;171,171,183;200,204,203;151,94,75
00007723-06_1_front;80,39,55;23,32,41;219,171,149
00003600-03_4_full;177,173,174;137,131,131;154,99,79
00000535-01_7_additional;179,179,181;27,29,42;197,156,136
00003853-06_4_full;236,198,101;44,44,56;226,187,170
00001345-06_4_full;58,58,60;75,118,153;205,136,95
00007301-11_1_front;124,112,90;37,35,38;228,184,159
00000289-02_1_front;45,63,99;242,242,244;129,77,63
00002692-12_1_front;76,39,57;33,32,38;220,175,152
00007362-01_1_front;67,73,107;39,18,23;233,201,180
00001571-05_4_full;70,38,43;202,191,173;172,112,84
00006915-01_4_full;58,54,55;46,41,38;231,161,102
00005641-01_4_full;235,236,241;33,33,33;172,108,73
00004319-03_4_full;76,69,59;47,45,48;204,144,108
00000893-01_7_additional;16,16,14;205,205,205;246,219,208
00005160-13_4_full;128,220,217;174,154,130;185,135,108
00007165-01_4_full;10,10,8;11,11,9;243,224,210
00001351-01_7_additional;39,38,44;25,26,20;235,203,188
00003537-02_1_front;244,192,194;59,92,127;116,59,42
00001573-01_1_front;232,232,232;16,16,14;87,50,34
00006585-04_4_full;44,47,64;202,210,213;162,97,69
00001510-03_1_front;52,62,87;82,79,86;228,184,155
00006913-01_7_additional;247,245,250;173,189,215;238,200,177
00006356-01_1_front;135,164,194;206,202,203;80,42,29
00007404-01_4_full;244,242,247;18,22,25;103,61,45
00006439-01_4_full;252,252,252;33,39,51;246,217,199
00003039-01_4_full;179,182,189;32,38,50;231,185,169
00003612-03_1_front;232,230,231;169,168,176;216,162,136
00007865-01_7_additional;250,248,249;146,56,66;245,212,203
00005160-01_1_front;91,90,98;205,188,168;222,176,153
00001654-01_4_full;47,45,48;44,42,43;202,155,129
00007309-06_1_front;41,39,53;214,198,173;211,157,129
00001239-08_4_full;171,170,176;30,30,32;187,135,114
00006826-02_7_additional;203,201,204;195,175,177;248,220,208
00006251-01_4_full;195,194,202;73,65,62;230,188,166
00000045-01_4_full;49,47,52;128,33,41;223,186,168
00002446-04_4_full;73,122,191;243,241,246;206,158,136
00002781-02_1_front;250,250,252;16,16,16;230,185,164
00007741-01_4_full;41,37,36;214,215,219;228,195,176
00003692-06_1_front;240,239,245;17,20,27;146,90,75
00004235-01_4_full;66,65,73;71,68,75;212,162,139
00001509-02_4_full;255,224,229;193,176,156;248,226,213
00002310-04_4_full;74,33,41;188,180,167;187,144,128
00006957-01_4_full;53,47,47;108,103,107;229,164,110
00001617-01_7_additional;220,219,225;174,175,180;180,117,100
00007066-05_1_front;252,252,254;72,83,129;187,124,93
00003153-01_4_full;202,201,207;19,18,16;171,111,85
00007653-02_4_full;255,255,255;13,13,13;101,78,62
00006029-01_1_front;137,10,19;150,150,152;236,210,195
00001604-01_4_full;45,40,46;145,168,184;251,227,191
00002110-15_4_full;221,219,222;207,71,71;235,207,186
00002714-01_4_full;255,100,104;41,46,76;197,127,76
00005077-01_7_additional;154,184,208;113,89,63;79,43,29
00006930-01_7_additional;247,246,252;10,10,8;117,60,40
00003216-01_1_front;245,248,253;225,234,243;248,222,209
00001809-01_1_front;238,239,244;39,39,27;230,203,182
00003879-02_7_additional;240,239,245;17,21,24;208,156,132
00002115-01_7_additional;22,22,24;230,230,232;208,175,156
00001021-04_4_full;219,218,224;145,162,178;159,102,73
00007519-01_1_front;227,227,229;53,85,126;110,59,42
00001266-01_7_additional;192,211,225;178,160,136;153,107,84
00004698-10_4_full;225,166,4;47,43,42;232,196,170
00000193-06_1_front;223,221,222;225,223,224;115,71,60
00001903-01_4_full;72,70,75;67,62,66;229,187,165
00004249-01_4_full;254,254,254;18,16,17;249,229,218
00005021-01_1_front;40,39,45;31,27,24;177,124,93
00000168-01_1_front;50,48,51;18,18,20;238,206,185
00000337-08_7_additional;246,246,248;181,177,178;198,157,137
00001365-01_7_additional;250,250,252;142,142,144;118,63,43
00004698-03_4_full;76,74,77;31,29,30;222,182,157
00001509-03_7_additional;253,253,253;197,203,219;254,237,227
00003706-01_4_full;244,243,249;14,16,15;239,204,184
00002006-07_7_additional;230,230,232;51,80,96;191,143,121
00004674-05_4_full;229,227,230;23,22,18;169,108,80
00002116-02_4_full;200,195,192;195,37,52;209,140,99
00006039-07_7_additional;29,32,37;24,71,89;172,133,116
00000146-02_4_full;15,16,11;44,13,8;242,217,210
00000565-01_7_additional;127,131,142;104,132,169;225,182,163
00003470-13_4_full;1,148,103;25,23,24;222,154,109
00006688-09_7_additional;12,12,12;149,151,164;247,223,213
00000192-01_1_front;230,229,227;141,160,175;226,191,171
00004014-03_4_full;189,71,71;25,21,20;205,137,102
00004249-03_4_full;254,254,254;29,30,50;249,227,214
00005557-03_4_full;57,75,75;202,193,176;204,156,134
00001059-01_4_full;251,250,255;112,107,114;202,142,106
00000802-01_7_additional;73,71,76;72,67,71;224,174,151
00000145-01_4_full;40,40,40;29,28,24;205,144,113
00003197-07_7_additional;212,211,216;1,78,86;241,217,205
00000846-04_4_full;28,35,54;231,112,108;182,116,82
00001027-01_1_front;238,238,240;223,214,205;107,64,48
00006930-01_1_front;241,240,246;13,13,13;203,142,111
00000705-03_1_front;120,136,172;124,137,146;233,198,178
00000345-02_4_full;130,118,128;36,31,35;228,173,134
00001375-03_7_additional;27,27,29;30,30,32;89,52,43
00005177-03_4_full;32,48,73;202,196,174;234,197,178
00006432-01_4_full;195,199,210;209,192,172;180,119,101
00006116-01_7_additional;111,102,71;187,196,203;189,136,105
00006039-06_7_additional;26,30,33;82,29,37;213,164,147
00000193-05_7_additional;218,216,217;203,197,185;221,191,180
00002638-12_1_front;224,216,213;26,25,31;222,185,169
00003412-01_4_full;37,32,29;171,255,255;249,216,173
00002977-01_1_front;11,13,12;9,11,10;248,231,224
00003252-01_1_front;224,224,226;23,23,25;238,200,177
00005955-12_1_front;59,60,64;217,201,178;242,210,189
00006143-03_4_full;247,246,252;213,211,214;189,131,107
00002110-18_7_additional;245,245,247;246,183,140;191,137,109
00003489-07_4_full;204,203,209;46,46,48;239,206,187
00003847-01_4_full;170,165,159;109,160,205;239,208,190
00000078-03_4_full;16,26,36;189,205,220;249,234,227
00005047-01_4_full;232,237,241;194,183,165;178,121,101
00003125-06_4_full;254,254,254;141,141,131;227,191,179
00007066-06_7_additional;252,252,254;233,89,80;194,133,105
00005447-01_4_full;43,42,47;146,160,173;228,170,133
00003311-01_4_full;45,45,47;72,71,77;203,155,133
00001231-01_4_full;29,28,34;195,202,212;244,195,154
00007377-01_1_front;252,252,254;57,22,18;245,222,204
00006158-01_4_full;23,22,18;212,182,154;173,118,87
00003470-04_4_full;114,119,97;214,214,216;219,154,112
00003797-01_4_full;186,185,193;20,22,21;209,161,141
00005897-02_4_full;238,243,249;208,214,226;241,206,187
00001207-05_4_full;19,19,17;178,144,107;247,220,203
00007492-06_4_full;170,168,179;77,69,93;158,101,82
00005590-02_1_front;218,217,215;19,21,20;203,150,119
00003853-07_7_additional;97,90,71;44,44,56;202,156,140
00004698-02_4_full;221,221,223;96,85,89;241,210,189
00001509-01_1_front;245,246,251;198,185,169;253,239,230
00003336-07_7_additional;145,146,164;206,206,208;232,186,160
00003216-02_7_additional;204,204,206;226,235,244;168,108,80
00001563-01_1_front;241,246,250;17,17,15;231,189,165
00005097-08_4_full;149,144,151;188,164,130;210,165,132
00002268-01_4_full;238,237,243;235,234,240;133,86,66
00004698-12_4_full;243,243,245;58,48,47;191,151,126
00004809-01_4_full;19,19,21;17,17,19;229,198,178
00005213-01_1_front;82,39,46;64,61,70;206,157,140
00000339-07_4_full;130,127,118;205,192,176;234,198,172
00001831-02_1_front;249,249,251;60,55,61;236,199,170
00007946-01_4_full;246,245,251;37,36,34;184,124,96
00004028-01_4_full;213,213,215;26,25,21;239,203,181
00002239-02_4_full;246,245,251;190,172,150;150,96,70
00006933-01_1_front;243,242,248;13,13,13;173,112,83
00003336-09_4_full;24,78,55;212,212,214;234,193,165
00007466-09_4_full;49,52,57;205,199,187;213,168,147
00000763-01_4_full;49,50,54;27,35,46;212,162,137
00004047-01_4_full;204,198,200;11,11,11;151,99,75
00005021-05_1_front;76,71,77;28,27,25;184,133,114
00007583-03_1_front;38,42,19;20,20,22;243,217,202
00005882-02_4_full;210,209,215;191,173,151;189,135,109
00001008-06_4_full;48,76,77;36,37,42;216,171,148
00005213-05_1_front;90,85,91;167,62,67;210,160,135
00000768-01_4_full;38,37,43;183,168,145;213,167,143
00000006-01_1_front;226,226,226;22,22,24;232,196,174
00005021-02_1_front;244,243,249;19,19,19;229,196,177
00004117-02_4_full;25,19,19;34,36,51;224,173,144
00006908-01_1_front;63,57,59;59,53,53;211,150,119
00000653-02_4_full;49,48,56;57,55,68;224,171,140
00002667-01_1_front;216,215,221;219,229,239;242,225,217
